,coin,time,near_symbol,far_symbol,vwap_near,vwap_far,spread,volume_near,volume_far
220,XBT,2018-01-12 03:00:00,XBTH18,XBTM18,14520.467808411155,15088.810063699453,568.3422552882985,2017392,224228
221,XBT,2018-01-12 04:00:00,XBTH18,XBTM18,14447.65886063856,15242.972275988664,795.3134153501051,2555854,6363570
222,XBT,2018-01-12 05:00:00,XBTH18,XBTM18,14409.829148760351,14934.435879551536,524.6067307911853,2592188,7096693
223,XBT,2018-01-12 06:00:00,XBTH18,XBTM18,14635.913660128514,15211.156434243536,575.2427741150223,3018641,12358076
224,XBT,2018-01-12 07:00:00,XBTH18,XBTM18,14555.151072864011,15153.774853799743,598.6237809357317,1166451,11971644
225,XBT,2018-01-12 08:00:00,XBTH18,XBTM18,14348.031696995122,15105.695100664694,757.6634036695723,1347876,644657
226,XBT,2018-01-12 09:00:00,XBTH18,XBTM18,14178.333293759766,14816.895701147518,638.5624073877516,2215815,158255
227,XBT,2018-01-12 10:00:00,XBTH18,XBTM18,14817.500922163428,15479.808846876474,662.3079247130463,6562934,14537585
228,XBT,2018-01-12 11:00:00,XBTH18,XBTM18,14946.744701184574,15862.964483433476,916.2197822489015,2997620,6687304
229,XBT,2018-01-12 12:00:00,XBTH18,XBTM18,14728.768964888784,15640.375281885525,911.6063169967401,1564930,145392
230,XBT,2018-01-12 13:00:00,XBTH18,XBTM18,14722.701847028056,15659.252924089336,936.55107706128,1037317,223875
231,XBT,2018-01-12 14:00:00,XBTH18,XBTM18,14684.498105534438,15597.478496557342,912.9803910229039,1357789,177537
232,XBT,2018-01-12 15:00:00,XBTH18,XBTM18,14540.295856593415,15455.497082570771,915.2012259773564,1791742,314948
233,XBT,2018-01-12 16:00:00,XBTH18,XBTM18,14212.980735060231,15093.379424747407,880.3986896871756,5631263,538723
234,XBT,2018-01-12 17:00:00,XBTH18,XBTM18,14252.70624748844,15064.79649074509,812.090243256649,1979349,504543
235,XBT,2018-01-12 18:00:00,XBTH18,XBTM18,14207.41448458934,15009.356645807096,801.9421612177557,1447414,502003
236,XBT,2018-01-12 19:00:00,XBTH18,XBTM18,14415.150522416852,15023.055515999096,607.9049935822441,1303537,230288
237,XBT,2018-01-12 20:00:00,XBTH18,XBTM18,14663.754947226731,15340.439118240889,676.684171014158,1945881,336738
238,XBT,2018-01-12 21:00:00,XBTH18,XBTM18,14573.926554990196,15197.574689313991,623.6481343237956,443399,31574
239,XBT,2018-01-12 22:00:00,XBTH18,XBTM18,14443.071950172334,15140.302382808248,697.2304326359135,962088,48849
240,XBT,2018-01-12 23:00:00,XBTH18,XBTM18,14544.205616958701,15292.266669268767,748.0610523100659,785125,169824
241,XBT,2018-01-13 00:00:00,XBTH18,XBTM18,15010.79576052739,15545.62246346124,534.8267029338513,5454220,665507
242,XBT,2018-01-13 01:00:00,XBTH18,XBTM18,15172.056064122538,15987.054657465884,814.9985933433454,4407982,694191
243,XBT,2018-01-13 02:00:00,XBTH18,XBTM18,15093.624948489707,15812.58161638501,718.9566678953033,436274,138230
244,XBT,2018-01-13 03:00:00,XBTH18,XBTM18,14953.544880951704,16006.773085348956,1053.2282043972518,1507358,9688649
245,XBT,2018-01-13 04:00:00,XBTH18,XBTM18,15022.542851425462,15805.751540428415,783.2086890029532,626077,18899834
246,XBT,2018-01-13 05:00:00,XBTH18,XBTM18,15166.19227486536,15407.492716600027,241.3004417346674,2534013,10222277
247,XBT,2018-01-13 06:00:00,XBTH18,XBTM18,15013.44687568849,15497.776413392934,484.3295377044433,924048,1224780
248,XBT,2018-01-13 07:00:00,XBTH18,XBTM18,15232.862230195677,16001.77610574635,768.9138755506738,1565383,706692
249,XBT,2018-01-13 08:00:00,XBTH18,XBTM18,15167.69050826431,15977.67272710314,809.9822188388298,2127692,665362
250,XBT,2018-01-13 09:00:00,XBTH18,XBTM18,14999.094332796294,15776.516716998998,777.422384202704,1084461,154062
251,XBT,2018-01-13 10:00:00,XBTH18,XBTM18,15011.006868853314,15822.585743410615,811.5788745573009,185962,16390
252,XBT,2018-01-13 11:00:00,XBTH18,XBTM18,15135.83783945423,15869.407887504103,733.5700480498726,389578,39589
253,XBT,2018-01-13 12:00:00,XBTH18,XBTM18,15182.20450811192,15865.373365185756,683.168857073837,2464326,454271
254,XBT,2018-01-13 13:00:00,XBTH18,XBTM18,15477.629712289918,15986.709937971838,509.08022568192064,3941613,750680
255,XBT,2018-01-13 14:00:00,XBTH18,XBTM18,15412.022313966365,16073.589660767431,661.5673468010664,1445888,218367
256,XBT,2018-01-13 15:00:00,XBTH18,XBTM18,15169.2145037127,15724.913615129852,555.6991114171524,3595334,1362981
257,XBT,2018-01-13 16:00:00,XBTH18,XBTM18,15259.450108502082,15874.911138148369,615.461029646287,691572,49027
258,XBT,2018-01-13 17:00:00,XBTH18,XBTM18,15112.66251486261,15778.718108219124,666.0555933565138,374961,53850
259,XBT,2018-01-13 18:00:00,XBTH18,XBTM18,15194.95861500311,15890.984481184807,696.025866181697,381301,129810
260,XBT,2018-01-13 19:00:00,XBTH18,XBTM18,14850.724187907395,15521.306244624522,670.5820567171268,5182827,1666958
261,XBT,2018-01-13 20:00:00,XBTH18,XBTM18,14997.05407836875,15569.34520312458,572.2911247558295,1373217,574573
262,XBT,2018-01-13 21:00:00,XBTH18,XBTM18,15029.851911538351,15489.512351768202,459.6604402298508,4549012,325387
263,XBT,2018-01-13 22:00:00,XBTH18,XBTM18,15201.443480531643,15742.180852225503,540.73737169386,577265,1362928
264,XBT,2018-01-13 23:00:00,XBTH18,XBTM18,15134.172557214732,15575.088150935237,440.91559372050506,796898,205510
265,XBT,2018-01-14 00:00:00,XBTH18,XBTM18,15117.961257749485,15585.455372787996,467.49411503851115,66598,64376
266,XBT,2018-01-14 01:00:00,XBTH18,XBTM18,15215.630602294099,15751.580926397583,535.9503241034836,405039,326170
267,XBT,2018-01-14 02:00:00,XBTH18,XBTM18,15164.708649374988,15806.013209373257,641.3045599982688,347354,327933
268,XBT,2018-01-14 03:00:00,XBTH18,XBTM18,15095.509213740403,15690.481947792196,594.9727340517929,28398,38998
269,XBT,2018-01-14 04:00:00,XBTH18,XBTM18,14782.080480214932,15299.057270777412,516.9767905624794,2527911,2695398
270,XBT,2018-01-14 05:00:00,XBTH18,XBTM18,14408.322614125518,15176.309141202732,767.9865270772134,5601735,2753735
271,XBT,2018-01-14 06:00:00,XBTH18,XBTM18,14578.14925088713,15466.277649724376,888.1283988372452,462107,798916
272,XBT,2018-01-14 07:00:00,XBTH18,XBTM18,14520.782954822744,15257.192671481685,736.4097166589418,345291,27165
273,XBT,2018-01-14 08:00:00,XBTH18,XBTM18,14339.06477801691,15224.655301709658,885.5905236927483,2936561,873506
274,XBT,2018-01-14 09:00:00,XBTH18,XBTM18,14085.719158941785,14970.82261887962,885.1034599378345,6635320,1013299
275,XBT,2018-01-14 10:00:00,XBTH18,XBTM18,14281.342174960451,15117.120025340966,835.7778503805148,462109,61296
276,XBT,2018-01-14 11:00:00,XBTH18,XBTM18,14117.159603037217,15008.61075774126,891.4511547040438,1529592,230376
277,XBT,2018-01-14 12:00:00,XBTH18,XBTM18,13883.648584237304,14727.691253074141,844.042668836837,5869434,1324826
278,XBT,2018-01-14 13:00:00,XBTH18,XBTM18,14010.067379381304,14789.816382705045,779.7490033237409,3456271,1193128
279,XBT,2018-01-14 14:00:00,XBTH18,XBTM18,14079.651757927664,14958.161451083006,878.5096931553417,1080665,391365
280,XBT,2018-01-14 15:00:00,XBTH18,XBTM18,13656.550054600884,14505.91435129021,849.3642966893258,9411780,2834112
281,XBT,2018-01-14 16:00:00,XBTH18,XBTM18,13664.0635028039,14303.26329832474,639.1997955208408,4057418,1582022
282,XBT,2018-01-14 17:00:00,XBTH18,XBTM18,13851.581653392848,14429.738505158923,578.1568517660744,1882812,346177
283,XBT,2018-01-14 18:00:00,XBTH18,XBTM18,14026.648041995784,14672.684686910547,646.0366449147623,917504,77742
284,XBT,2018-01-14 19:00:00,XBTH18,XBTM18,13901.610077417006,14664.45936152744,762.8492841104344,1083758,51642
285,XBT,2018-01-14 20:00:00,XBTH18,XBTM18,13956.931310394431,14557.743933998076,600.8126236036442,2162975,147726
286,XBT,2018-01-14 21:00:00,XBTH18,XBTM18,13958.2786435364,14650.495561627336,692.2169180909368,761758,136407
287,XBT,2018-01-14 22:00:00,XBTH18,XBTM18,14011.141355253436,14634.02441771295,622.8830624595139,737375,94541
288,XBT,2018-01-14 23:00:00,XBTH18,XBTM18,14143.935379043909,14780.150335111734,636.2149560678245,1377595,365778
289,XBT,2018-01-15 00:00:00,XBTH18,XBTM18,14225.105960941772,14941.6830159508,716.5770550090292,1376875,586516
290,XBT,2018-01-15 01:00:00,XBTH18,XBTM18,14270.963265688233,14830.80265108318,559.8393853949474,831053,692036
291,XBT,2018-01-15 02:00:00,XBTH18,XBTM18,14118.247657998183,14781.980587504419,663.7329295062355,1237275,200831
292,XBT,2018-01-15 03:00:00,XBTH18,XBTM18,13984.148514236973,14694.585855917563,710.4373416805902,972714,83362
293,XBT,2018-01-15 04:00:00,XBTH18,XBTM18,14171.170354459146,14813.371339273594,642.200984814448,587310,5892
294,XBT,2018-01-15 05:00:00,XBTH18,XBTM18,14128.746750539374,14761.163045733509,632.4162951941344,267625,51424
295,XBT,2018-01-15 06:00:00,XBTH18,XBTM18,14302.433311714964,14838.727105596196,536.293793881232,1600620,374683
296,XBT,2018-01-15 07:00:00,XBTH18,XBTM18,14231.234500760596,14805.58373027525,574.3492295146534,641077,207995
297,XBT,2018-01-15 08:00:00,XBTH18,XBTM18,14048.92746083329,14745.795474449795,696.868013616504,1850536,95283
298,XBT,2018-01-15 09:00:00,XBTH18,XBTM18,14229.09469205407,14816.499843079455,587.4051510253848,2171161,203315
299,XBT,2018-01-15 10:00:00,XBTH18,XBTM18,14400.001043339085,14926.099979980901,526.0989366418162,1004359,49213
300,XBT,2018-01-15 11:00:00,XBTH18,XBTM18,14171.419421370974,14859.346256227307,687.9268348563328,4207988,246816
301,XBT,2018-01-15 12:00:00,XBTH18,XBTM18,14740.252745811591,15092.878044484296,352.62529867270496,6501911,1061170
302,XBT,2018-01-15 13:00:00,XBTH18,XBTM18,14949.510115554687,15390.522341531318,441.01222597663036,10201809,11464876
303,XBT,2018-01-15 14:00:00,XBTH18,XBTM18,14982.314928329946,15557.286667035149,574.9717387052024,3354874,34087424
304,XBT,2018-01-15 15:00:00,XBTH18,XBTM18,14879.208865733322,15334.564603994531,455.3557382612089,1656516,5970817
305,XBT,2018-01-15 16:00:00,XBTH18,XBTM18,14851.803105017789,15439.400191681265,587.5970866634761,1776221,2460698
306,XBT,2018-01-15 17:00:00,XBTH18,XBTM18,14766.740820200232,15383.38847793416,616.647657733929,2331602,1017020
307,XBT,2018-01-15 18:00:00,XBTH18,XBTM18,14685.17521578895,15189.921580407468,504.7463646185188,450562,749158
308,XBT,2018-01-15 19:00:00,XBTH18,XBTM18,14526.058459588032,15107.732709277581,581.6742496895495,3952943,296435
309,XBT,2018-01-15 20:00:00,XBTH18,XBTM18,14428.882093108708,15104.126401068266,675.2443079595578,2522981,124688
310,XBT,2018-01-15 21:00:00,XBTH18,XBTM18,14558.912494125538,15086.634103166918,527.7216090413804,1195752,46891
311,XBT,2018-01-15 22:00:00,XBTH18,XBTM18,14588.492161759454,15185.783799278403,597.2916375189488,245645,181265
312,XBT,2018-01-15 23:00:00,XBTH18,XBTM18,14191.01023474939,14930.539610573513,739.5293758241223,9489188,2373799
313,XBT,2018-01-16 00:00:00,XBTH18,XBTM18,13760.259715256909,14368.533414961095,608.2736997041866,16438214,3454874
314,XBT,2018-01-16 01:00:00,XBTH18,XBTM18,13217.469709672163,13825.017853888203,607.5481442160399,30433797,5940497
315,XBT,2018-01-16 02:00:00,XBTH18,XBTM18,13197.950259497977,13647.29183408602,449.34157458804293,13776905,5866144
316,XBT,2018-01-16 03:00:00,XBTH18,XBTM18,13254.160190151797,13717.177971273133,463.01778112133616,6338070,8676918
317,XBT,2018-01-16 04:00:00,XBTH18,XBTM18,13164.756394439388,13743.838006376809,579.0816119374213,4732014,16028518
318,XBT,2018-01-16 05:00:00,XBTH18,XBTM18,13342.102980916174,13948.14456231858,606.0415814024054,3217683,19345071
319,XBT,2018-01-16 06:00:00,XBTH18,XBTM18,13444.234978748027,14221.191963095293,776.9569843472655,2457744,14436261
320,XBT,2018-01-16 07:00:00,XBTH18,XBTM18,13122.247933914436,13915.73893797907,793.4910040646337,8334896,8416670
321,XBT,2018-01-16 08:00:00,XBTH18,XBTM18,12247.753809228272,13017.367951536235,769.6141423079625,43710238,15829194
322,XBT,2018-01-16 09:00:00,XBTH18,XBTM18,11792.635549077275,12141.743663660476,349.1081145832013,22562012,4967151
323,XBT,2018-01-16 10:00:00,XBTH18,XBTM18,11791.602817254558,12412.126042249729,620.5232249951714,22779328,1976093
324,XBT,2018-01-16 11:00:00,XBTH18,XBTM18,12121.305077941071,12733.457107191964,612.1520292508922,11229698,957805
325,XBT,2018-01-16 12:00:00,XBTH18,XBTM18,12131.143210185903,12666.245924411709,535.1027142258063,11599307,1185558
326,XBT,2018-01-16 13:00:00,XBTH18,XBTM18,11984.992249440114,12637.596666061492,652.6044166213778,8203535,1127112
327,XBT,2018-01-16 14:00:00,XBTH18,XBTM18,12040.979203184312,12616.231888308408,575.2526851240964,6469595,299694
328,XBT,2018-01-16 15:00:00,XBTH18,XBTM18,12291.390667229738,12928.100920384908,636.71025315517,11066277,836354
329,XBT,2018-01-16 16:00:00,XBTH18,XBTM18,12266.184298859496,12857.635187176978,591.4508883174822,7291684,775371
330,XBT,2018-01-16 17:00:00,XBTH18,XBTM18,11728.133950161002,12256.579824928012,528.4458747670105,15164705,685871
331,XBT,2018-01-16 18:00:00,XBTH18,XBTM18,11540.105454981973,12002.182873829463,462.07741884748975,13986982,2031655
332,XBT,2018-01-16 19:00:00,XBTH18,XBTM18,12010.725995117336,12750.247711834214,739.5217167168776,12439582,3276475
333,XBT,2018-01-16 20:00:00,XBTH18,XBTM18,11529.328798993245,12332.857031533327,803.5282325400822,13563646,1448921
334,XBT,2018-01-16 21:00:00,XBTH18,XBTM18,10993.005291865778,11636.579237980466,643.5739461146877,26121781,4005446
335,XBT,2018-01-16 22:00:00,XBTH18,XBTM18,10944.615879584411,11554.40198836545,609.7861087810379,24607468,4593362
336,XBT,2018-01-16 23:00:00,XBTH18,XBTM18,11527.932051879385,12358.092687338174,830.1606354587893,13492217,1432724
337,XBT,2018-01-17 00:00:00,XBTH18,XBTM18,11647.990588015657,12489.775376918227,841.7847889025707,13215385,3060723
338,XBT,2018-01-17 01:00:00,XBTH18,XBTM18,11553.732798574898,12259.9162181666,706.1834195917017,6150719,293869
339,XBT,2018-01-17 02:00:00,XBTH18,XBTM18,11404.143089565854,12047.131425910859,642.9883363450044,6628449,422294
340,XBT,2018-01-17 03:00:00,XBTH18,XBTM18,10945.275871911635,11601.209052544438,655.9331806328028,11859985,696932
341,XBT,2018-01-17 04:00:00,XBTH18,XBTM18,11174.937184468,11847.742455984839,672.8052715168378,9143260,622615
342,XBT,2018-01-17 05:00:00,XBTH18,XBTM18,11216.489400498062,11864.856556919738,648.3671564216766,3847117,463623
343,XBT,2018-01-17 06:00:00,XBTH18,XBTM18,11669.23332161938,12218.747602518815,549.5142808994351,14415798,1427893
344,XBT,2018-01-17 07:00:00,XBTH18,XBTM18,11473.514687429217,12116.572045786776,643.0573583575588,3297646,232150
345,XBT,2018-01-17 08:00:00,XBTH18,XBTM18,11151.398949698943,11821.32473616646,669.9257864675164,6677796,785540
346,XBT,2018-01-17 09:00:00,XBTH18,XBTM18,10777.727494827732,11405.364635323269,627.6371404955371,10671894,676857
347,XBT,2018-01-17 10:00:00,XBTH18,XBTM18,10359.318382950207,10965.730533069003,606.4121501187965,17435743,1871544
348,XBT,2018-01-17 11:00:00,XBTH18,XBTM18,10506.839985969424,10904.405814722182,397.56582875275853,19967312,1490044
349,XBT,2018-01-17 12:00:00,XBTH18,XBTM18,10730.161077491744,11073.348267873402,343.1871903816573,20455921,1195402
350,XBT,2018-01-17 13:00:00,XBTH18,XBTM18,10455.615570339674,11033.769011771408,578.1534414317339,11676635,964396
351,XBT,2018-01-17 14:00:00,XBTH18,XBTM18,9946.341670255937,10305.233245173913,358.89157491797596,30600805,3794296
352,XBT,2018-01-17 15:00:00,XBTH18,XBTM18,9811.609872785588,10105.254041165583,293.6441683799949,19859332,18956821
353,XBT,2018-01-17 16:00:00,XBTH18,XBTM18,10205.1892838652,10675.905032167122,470.71574830192185,10789827,32626794
354,XBT,2018-01-17 17:00:00,XBTH18,XBTM18,10456.541884975326,10714.563496163872,258.02161118854565,7212056,10549026
355,XBT,2018-01-17 18:00:00,XBTH18,XBTM18,10246.106387805805,10550.046847595791,303.94045978998656,3606093,390919
356,XBT,2018-01-17 19:00:00,XBTH18,XBTM18,10680.772007973384,10889.224948492678,208.4529405192934,8686149,3297203
357,XBT,2018-01-17 20:00:00,XBTH18,XBTM18,11015.503091393142,11485.38607101052,469.8829796173777,9651174,2668875
358,XBT,2018-01-17 21:00:00,XBTH18,XBTM18,11312.810025055942,11870.29607136949,557.4860463135483,8850101,2804386
359,XBT,2018-01-17 22:00:00,XBTH18,XBTM18,11464.21980281714,12136.412379890158,672.1925770730177,10847345,1595756
360,XBT,2018-01-17 23:00:00,XBTH18,XBTM18,11272.60325553059,11993.365099088278,720.7618435576878,6540541,1503640
361,XBT,2018-01-18 00:00:00,XBTH18,XBTM18,11311.468491854983,11883.834604997595,572.3661131426124,3712332,368137
362,XBT,2018-01-18 01:00:00,XBTH18,XBTM18,11671.463221731869,12307.175668835582,635.7124471037132,6465716,898714
363,XBT,2018-01-18 02:00:00,XBTH18,XBTM18,11882.547159476573,12415.66454877382,533.1173892972474,4427871,5339477
364,XBT,2018-01-18 03:00:00,XBTH18,XBTM18,11790.664759448733,12331.114628437088,540.4498689883549,4329951,966203
365,XBT,2018-01-18 04:00:00,XBTH18,XBTM18,11569.613798861776,12143.463823199441,573.8500243376657,3828770,10556329
366,XBT,2018-01-18 05:00:00,XBTH18,XBTM18,11361.009595942836,11934.194615962073,573.1850200192366,5220345,20574523
367,XBT,2018-01-18 06:00:00,XBTH18,XBTM18,11547.67030051078,12047.620239331003,499.9499388202239,2946079,277191
368,XBT,2018-01-18 07:00:00,XBTH18,XBTM18,11154.955498043846,11622.97699867594,468.0215006320941,5362355,459042
369,XBT,2018-01-18 08:00:00,XBTH18,XBTM18,11129.271381484707,11767.537810771086,638.2664292863792,1840592,382914
370,XBT,2018-01-18 09:00:00,XBTH18,XBTM18,11462.448855276221,12164.420930962802,701.9720756865809,3034133,915434
371,XBT,2018-01-18 10:00:00,XBTH18,XBTM18,11544.984427056756,12161.582413243335,616.5979861865799,1372101,254966
372,XBT,2018-01-18 11:00:00,XBTH18,XBTM18,11773.71579000886,12511.504933664895,737.7891436560349,3217281,1005650
373,XBT,2018-01-18 12:00:00,XBTH18,XBTM18,12112.517564366384,12767.69260860737,655.1750442409866,4506161,587206
374,XBT,2018-01-18 13:00:00,XBTH18,XBTM18,12024.247665442903,12667.56572377356,643.3180583306566,5943662,466186
375,XBT,2018-01-18 14:00:00,XBTH18,XBTM18,12013.989888034175,12680.960653758946,666.9707657247709,3518980,511686
376,XBT,2018-01-18 15:00:00,XBTH18,XBTM18,12180.331451992944,12870.479831011888,690.1483790189432,7058264,678011
377,XBT,2018-01-18 16:00:00,XBTH18,XBTM18,11934.855828112344,12562.269674501476,627.4138463891322,5761939,912547
378,XBT,2018-01-18 17:00:00,XBTH18,XBTM18,11817.33157130846,12474.819842010225,657.4882707017659,4480680,772531
379,XBT,2018-01-18 18:00:00,XBTH18,XBTM18,11715.543135920332,12403.900366597349,688.3572306770166,3632561,610239
380,XBT,2018-01-18 19:00:00,XBTH18,XBTM18,11888.452188403142,12548.482126944726,660.0299385415838,3351856,164522
381,XBT,2018-01-18 20:00:00,XBTH18,XBTM18,12098.105995275548,12706.230712150158,608.1247168746104,4032509,398357
382,XBT,2018-01-18 21:00:00,XBTH18,XBTM18,11805.024097610283,12203.828901420704,398.8048038104207,4523636,1406911
383,XBT,2018-01-18 22:00:00,XBTH18,XBTM18,11504.071020129948,11943.051215290532,438.9801951605841,8466847,572812
384,XBT,2018-01-18 23:00:00,XBTH18,XBTM18,11417.617099256333,11797.519577429752,379.9024781734188,2962873,523459
385,XBT,2018-01-19 00:00:00,XBTH18,XBTM18,11582.27861935635,11990.866862103685,408.58824274733524,2581504,797753
386,XBT,2018-01-19 01:00:00,XBTH18,XBTM18,11670.541537718034,12087.932938095313,417.39140037727884,3013227,398343
387,XBT,2018-01-19 02:00:00,XBTH18,XBTM18,11380.99482209127,11874.197628104424,493.20280601315426,6643031,1044494
388,XBT,2018-01-19 03:00:00,XBTH18,XBTM18,11228.617987758545,11708.84580575956,480.2278180010144,3405265,527575
389,XBT,2018-01-19 04:00:00,XBTH18,XBTM18,11570.314274640494,11944.004840732097,373.6905660916036,5070213,293815
390,XBT,2018-01-19 05:00:00,XBTH18,XBTM18,11678.887078307718,12140.20955553384,461.3224772261219,2046244,137129
391,XBT,2018-01-19 06:00:00,XBTH18,XBTM18,11799.815003601772,12309.282820808028,509.46781720625586,2673573,155762
392,XBT,2018-01-19 07:00:00,XBTH18,XBTM18,11698.747747645477,12273.09166441782,574.3439167723427,866078,239041
393,XBT,2018-01-19 08:00:00,XBTH18,XBTM18,11913.218756562046,12408.098946822742,494.8801902606956,8795071,846311
394,XBT,2018-01-19 09:00:00,XBTH18,XBTM18,12061.967330699115,12500.627551491993,438.6602207928772,2493772,31761636
395,XBT,2018-01-19 10:00:00,XBTH18,XBTM18,12184.400337389321,12623.212286745751,438.81194935643,3244777,53360974
